8.8725	0.0064
8.8902	0.0077
8.9079	0.0092
8.9256	0.0110
8.9433	0.0131
8.9610	0.0156
8.9787	0.0184
8.9964	0.0216
9.0141	0.0253
9.0318	0.0295
9.0495	0.0342
9.0672	0.0395
9.0849	0.0455
9.1025	0.0521
9.1202	0.0594
9.1379	0.0674
9.1556	0.0762
9.1733	0.0857
9.1910	0.0960
9.2087	0.1072
9.2264	0.1190
9.2441	0.1316
9.2618	0.1449
9.2795	0.1589
9.2972	0.1734
9.3149	0.1885
9.3326	0.2039
9.3503	0.2197
9.3680	0.2357
9.3857	0.2517
9.4034	0.2677
9.4211	0.2834
9.4387	0.2987
9.4564	0.3135
9.4741	0.3276
9.4918	0.3408
9.5095	0.3530
9.5272	0.3641
9.5449	0.3739
9.5626	0.3823
9.5803	0.3891
9.5980	0.3944
9.6157	0.3980
9.6334	0.3999
9.6511	0.4000
9.6688	0.3984
9.6865	0.3951
9.7042	0.3901
9.7219	0.3835
9.7396	0.3753
9.7573	0.3658
9.7749	0.3549
9.7926	0.3428
9.8103	0.3297
9.8280	0.3158
9.8457	0.3011
9.8634	0.2858
9.8811	0.2702
9.8988	0.2543
9.9165	0.2382
9.9342	0.2223
9.9519	0.2064
9.9696	0.1909
9.9873	0.1758
10.0050	0.1612
10.0227	0.1471
10.0404	0.1337
10.0581	0.1210
10.0758	0.1090
10.0935	0.0978
10.1111	0.0873
10.1288	0.0776
10.1465	0.0687
10.1642	0.0606
10.1819	0.0532
10.1996	0.0465
10.2173	0.0404
10.2350	0.0350
10.2527	0.0302
10.2704	0.0259
10.2881	0.0222
10.3058	0.0189
10.3235	0.0160
10.3412	0.0135
10.3589	0.0113
10.3766	0.0095
10.3943	0.0079
10.4120	0.0066
10.4297	0.0054
10.4473	0.0044
10.4650	0.0036
10.4827	0.0030
Dhx58	1
250	150
2	1	2
5	5	6	12	13	14
7.9210	0.0024
7.9408	0.0029
7.9606	0.0035
7.9804	0.0043
8.0002	0.0053
8.0200	0.0064
8.0398	0.0076
8.0596	0.0092
8.0794	0.0110
8.0992	0.0130
8.1190	0.0154
8.1388	0.0182
8.1586	0.0213
8.1784	0.0249
8.1982	0.0290
8.2180	0.0336
8.2378	0.0388
8.2576	0.0446
8.2774	0.0510
8.2972	0.0581
8.3170	0.0659
8.3368	0.0745
8.3566	0.0838
8.3764	0.0938
8.3962	0.1046
8.4160	0.1162
8.4358	0.1284
8.4556	0.1414
8.4754	0.1550
8.4952	0.1692
8.5150	0.1839
8.5348	0.1990
8.5546	0.2145
8.5744	0.2302
8.5942	0.2459
8.6140	0.2617
8.6338	0.2772
8.6536	0.2924
8.6734	0.3071
8.6932	0.3212
8.7130	0.3346
8.7328	0.3469
8.7526	0.3582
8.7724	0.3683
8.7922	0.3771
8.8120	0.3844
8.8318	0.3902
8.8516	0.3944
8.8714	0.3970
8.8912	0.3978
8.9110	0.3970
8.9308	0.3944
8.9506	0.3902
8.9704	0.3845
8.9902	0.3771
9.0100	0.3684
9.0298	0.3583
9.0496	0.3470
9.0694	0.3346
9.0892	0.3213
9.1090	0.3072
9.1288	0.2925
9.1486	0.2773
9.1684	0.2617
9.1882	0.2460
9.2080	0.2302
9.2278	0.2146
9.2476	0.1991
9.2674	0.1840
9.2872	0.1693
9.3070	0.1551
9.3268	0.1415
9.3466	0.1285
9.3664	0.1162
9.3862	0.1047
9.4060	0.0939
9.4258	0.0838
9.4456	0.0745
9.4654	0.0660
9.4852	0.0582
9.5050	0.0510
9.5248	0.0446
9.5446	0.0388
9.5644	0.0337
9.5842	0.0290
9.6040	0.0250
9.6238	0.0213
9.6436	0.0182
9.6634	0.0154
9.6832	0.0130
9.7030	0.0110
9.7228	0.0092
9.7426	0.0077
9.7624	0.0064
9.7822	0.0053
9.8020	0.0043
9.8218	0.0035
9.8416	0.0029
9.8614	0.0024
9.8812	0.0019
9.9010	0.0015
Oas1g	1
250	150
2	1	4
0
7.0199	0.0009
7.0513	0.0011
7.0827	0.0014
7.1141	0.0018
7.1456	0.0022
7.1770	0.0028
7.2084	0.0034
7.2398	0.0042
7.2712	0.0052
7.3027	0.0063
7.3341	0.0076
7.3655	0.0092
7.3969	0.0111
7.4284	0.0133
7.4598	0.0158
7.4912	0.0187
7.5226	0.0221
7.5541	0.0260
7.5855	0.0304
7.6169	0.0353
7.6483	0.0409
7.6797	0.0472
7.7112	0.0542
7.7426	0.0619
7.7740	0.0704
7.8054	0.0797
7.8369	0.0899
7.8683	0.1008
7.8997	0.1125
7.9311	0.1251
7.9625	0.1383
7.9940	0.1523
8.0254	0.1670
8.0568	0.1822
8.0882	0.1978
8.1197	0.2138
8.1511	0.2300
8.1825	0.2464
8.2139	0.2626
8.2454	0.2787
8.2768	0.2943
8.3082	0.3094
8.3396	0.3238
8.3710	0.3373
8.4025	0.3497
8.4339	0.3609
8.4653	0.3707
8.4967	0.3791
8.5282	0.3858
8.5596	0.3909
8.5910	0.3942
8.6224	0.3956
8.6538	0.3953
8.6853	0.3931
8.7167	0.3891
8.7481	0.3834
8.7795	0.3761
8.8110	0.3672
8.8424	0.3568
8.8738	0.3451
8.9052	0.3323
8.9366	0.3184
8.9681	0.3038
8.9995	0.2884
9.0309	0.2726
9.0623	0.2565
9.0938	0.2401
9.1252	0.2238
9.1566	0.2077
9.1880	0.1918
9.2195	0.1763
9.2509	0.1613
9.2823	0.1469
9.3137	0.1332
9.3451	0.1202
9.3766	0.1080
9.4080	0.0965
9.4394	0.0859
9.4708	0.0761
9.5023	0.0671
9.5337	0.0589
9.5651	0.0514
9.5965	0.0447
9.6279	0.0387
9.6594	0.0334
9.6908	0.0286
9.7222	0.0244
9.7536	0.0208
9.7851	0.0176
9.8165	0.0148
9.8479	0.0124
9.8793	0.0103
9.9108	0.0086
9.9422	0.0071
9.9736	0.0058
10.0050	0.0048
10.0364	0.0039
10.0679	0.0032
10.0993	0.0025
10.1307	0.0020
10.1621	0.0016
Trim25	1
250	150
3	2	3	4
3	7	9	10
9.6413	0.0009
9.6523	0.0012
9.6633	0.0014
9.6743	0.0018
9.6852	0.0022
9.6962	0.0026
9.7072	0.0032
9.7182	0.0039
9.7291	0.0047
9.7401	0.0056
9.7511	0.0068
9.7620	0.0081
9.7730	0.0096
9.7840	0.0113
9.7950	0.0133
9.8059	0.0156
9.8169	0.0183
9.8279	0.0213
9.8389	0.0247
9.8498	0.0286
9.8608	0.0329
9.8718	0.0377
9.8828	0.0431
9.8937	0.0490
9.9047	0.0556
9.9157	0.0628
9.9266	0.0706
9.9376	0.0791
9.9486	0.0883
9.9596	0.0982
9.9705	0.1087
9.9815	0.1200
9.9925	0.1319
10.0035	0.1444
10.0144	0.1575
10.0254	0.1711
10.0364	0.1851
10.0473	0.1996
10.0583	0.2144
10.0693	0.2293
10.0803	0.2444
10.0912	0.2594
10.1022	0.2743
10.1132	0.2889
10.1242	0.3031
10.1351	0.3168
10.1461	0.3299
10.1571	0.3422
10.1681	0.3535
10.1790	0.3638
10.1900	0.3730
10.2010	0.3809
10.2119	0.3875
10.2229	0.3927
10.2339	0.3964
10.2449	0.3987
10.2558	0.3993
10.2668	0.3985
10.2778	0.3961
10.2888	0.3922
10.2997	0.3868
10.3107	0.3801
10.3217	0.3720
10.3327	0.3627
10.3436	0.3522
10.3546	0.3408
10.3656	0.3284
10.3765	0.3153
10.3875	0.3015
10.3985	0.2872
10.4095	0.2725
10.4204	0.2576
10.4314	0.2426
10.4424	0.2275
10.4534	0.2126
10.4643	0.1979
10.4753	0.1835
10.4863	0.1695
10.4972	0.1559
10.5082	0.1429
10.5192	0.1304
10.5302	0.1186
10.5411	0.1075
10.5521	0.0970
10.5631	0.0872
10.5741	0.0781
10.5850	0.0696
10.5960	0.0619
10.6070	0.0548
10.6180	0.0483
10.6289	0.0424
10.6399	0.0371
10.6509	0.0323
10.6618	0.0281
10.6728	0.0243
10.6838	0.0209
10.6948	0.0180
10.7057	0.0153
10.7167	0.0131
10.7277	0.0111
10.7387	0.0094
Pml	1
250	150
1	6
2	8	9
10.2950	0.0001
10.3083	0.0001
10.3217	0.0002
10.3350	0.0002
10.3483	0.0003
10.3616	0.0004
10.3749	0.0005
10.3883	0.0006
10.4016	0.0008
10.4149	0.0010
10.4282	0.0013
10.4415	0.0016
10.4549	0.0020
10.4682	0.0026
10.4815	0.0032
10.4948	0.0040
10.5081	0.0049
10.5214	0.0060
10.5348	0.0073
10.5481	0.0089
10.5614	0.0107
10.5747	0.0129
10.5880	0.0154
10.6014	0.0184
10.6147	0.0218
10.6280	0.0257
10.6413	0.0302
10.6546	0.0353
10.6680	0.0411
10.6813	0.0476
10.6946	0.0548
10.7079	0.0628
10.7212	0.0716
10.7346	0.0813
10.7479	0.0918
10.7612	0.1032
10.7745	0.1155
10.7878	0.1285
10.8012	0.1424
10.8145	0.1570
10.8278	0.1722
10.8411	0.1880
10.8544	0.2043
10.8678	0.2209
10.8811	0.2377
10.8944	0.2546
10.9077	0.2713
10.9210	0.2877
10.9344	0.3036
10.9477	0.3188
10.9610	0.3332
10.9743	0.3466
10.9876	0.3587
11.0010	0.3695
11.0143	0.3787
11.0276	0.3863
11.0409	0.3922
11.0542	0.3962
11.0676	0.3983
11.0809	0.3985
11.0942	0.3967
11.1075	0.3930
11.1208	0.3875
11.1342	0.3802
11.1475	0.3713
11.1608	0.3608
11.1741	0.3489
11.1874	0.3357
11.2008	0.3215
11.2141	0.3064
11.2274	0.2906
11.2407	0.2743
11.2540	0.2576
11.2674	0.2408
11.2807	0.2240
11.2940	0.2073
11.3073	0.1910
11.3206	0.1751
11.3340	0.1597
11.3473	0.1450
11.3606	0.1310
11.3739	0.1178
11.3872	0.1054
11.4006	0.0938
11.4139	0.0831
11.4272	0.0733
11.4405	0.0643
11.4538	0.0562
11.4671	0.0488
11.4805	0.0422
11.4938	0.0363
11.5071	0.0311
11.5204	0.0265
11.5337	0.0225
11.5471	0.0190
11.5604	0.0159
11.5737	0.0133
11.5870	0.0111
11.6003	0.0092
11.6137	0.0076
11.6270	0.0062
Oas3	1
250	150
3	2	3	7
1	9
7.2702	0.0017
7.3042	0.0021
7.3381	0.0026
7.3721	0.0032
7.4060	0.0039
7.4400	0.0048
7.4739	0.0059
7.5079	0.0072
7.5419	0.0087
7.5758	0.0104
7.6098	0.0125
7.6437	0.0149
7.6777	0.0177
7.7116	0.0209
7.7456	0.0246
7.7795	0.0289
7.8135	0.0337
7.8475	0.0391
7.8814	0.0452
7.9154	0.0520
7.9493	0.0595
7.9833	0.0679
8.0172	0.0771
8.0512	0.0871
8.0852	0.0980
8.1191	0.1098
8.1531	0.1224
8.1870	0.1358
8.2210	0.1501
8.2549	0.1651
8.2889	0.1808
8.3228	0.1971
8.3568	0.2139
8.3908	0.2311
8.4247	0.2486
8.4587	0.2662
8.4926	0.2837
8.5266	0.3011
8.5605	0.3181
8.5945	0.3345
8.6284	0.3502
8.6624	0.3650
8.6964	0.3787
8.7303	0.3911
8.7643	0.4021
8.7982	0.4116
8.8322	0.4195
8.8661	0.4255
8.9001	0.4297
8.9340	0.4320
8.9680	0.4324
9.0020	0.4308
9.0359	0.4273
9.0699	0.4220
9.1038	0.4148
9.1378	0.4059
9.1717	0.3954
9.2057	0.3835
9.2396	0.3702
9.2736	0.3558
9.3076	0.3405
9.3415	0.3243
9.3755	0.3075
9.4094	0.2903
9.4434	0.2728
9.4773	0.2552
9.5113	0.2377
9.5452	0.2204
9.5792	0.2034
9.6132	0.1869
9.6471	0.1709
9.6811	0.1557
9.7150	0.1411
9.7490	0.1273
9.7829	0.1144
9.8169	0.1023
9.8508	0.0911
9.8848	0.0807
9.9188	0.0712
9.9527	0.0626
9.9867	0.0547
10.0206	0.0476
10.0546	0.0413
10.0885	0.0356
10.1225	0.0306
10.1565	0.0262
10.1904	0.0223
10.2244	0.0189
10.2583	0.0159
10.2923	0.0134
10.3262	0.0112
10.3602	0.0093
10.3941	0.0077
10.4281	0.0064
10.4621	0.0052
10.4960	0.0043
10.5300	0.0035
10.5639	0.0028
10.5979	0.0023
10.6318	0.0018
10.6658	0.0015
Pglyrp3	1
250	150
4	3	6	7	8
0
5.6307	0.0011
5.6391	0.0014
5.6475	0.0017
5.6560	0.0021
5.6644	0.0026
5.6729	0.0032
5.6813	0.0039
5.6898	0.0047
5.6982	0.0057
5.7067	0.0069
5.7151	0.0083
5.7236	0.0100
5.7320	0.0119
5.7405	0.0141
5.7489	0.0166
5.7574	0.0196
5.7658	0.0229
5.7743	0.0267
5.7827	0.0310
5.7911	0.0359
5.7996	0.0413
5.8080	0.0474
5.8165	0.0541
5.8249	0.0614
5.8334	0.0695
5.8418	0.0783
5.8503	0.0878
5.8587	0.0981
5.8672	0.1091
5.8756	0.1208
5.8841	0.1332
5.8925	0.1462
5.9010	0.1598
5.9094	0.1739
5.9178	0.1885
5.9263	0.2034
5.9347	0.2185
5.9432	0.2337
5.9516	0.2490
5.9601	0.2640
5.9685	0.2788
5.9770	0.2931
5.9854	0.3069
5.9939	0.3199
6.0023	0.3320
6.0108	0.3431
6.0192	0.3530
6.0277	0.3617
6.0361	0.3690
6.0446	0.3748
6.0530	0.3790
6.0614	0.3817
6.0699	0.3827
6.0783	0.3821
6.0868	0.3798
6.0952	0.3759
6.1037	0.3705
6.1121	0.3635
6.1206	0.3552
6.1290	0.3455
6.1375	0.3347
6.1459	0.3228
6.1544	0.3100
6.1628	0.2964
6.1713	0.2822
6.1797	0.2675
6.1882	0.2525
6.1966	0.2373
6.2050	0.2220
6.2135	0.2069
6.2219	0.1919
6.2304	0.1773
6.2388	0.1631
6.2473	0.1493
6.2557	0.1362
6.2642	0.1236
6.2726	0.1118
6.2811	0.1006
6.2895	0.0902
6.2980	0.0804
6.3064	0.0715
6.3149	0.0632
6.3233	0.0557
6.3317	0.0489
6.3402	0.0427
6.3486	0.0371
6.3571	0.0321
6.3655	0.0277
6.3740	0.0238
6.3824	0.0203
6.3909	0.0173
6.3993	0.0147
6.4078	0.0124
6.4162	0.0104
6.4247	0.0087
6.4331	0.0072
6.4416	0.0060
6.4500	0.0050
6.4585	0.0041
6.4669	0.0033
6.4753	0.0027
Parp9	1
250	150
2	2	6
1	11
9.1988	0.0080
9.2118	0.0094
9.2247	0.0111
9.2377	0.0130
9.2507	0.0152
9.2637	0.0177
9.2766	0.0205
9.2896	0.0237
9.3026	0.0272
9.3156	0.0312
9.3285	0.0357
9.3415	0.0406
9.3545	0.0461
9.3675	0.0521
9.3804	0.0587
9.3934	0.0659
9.4064	0.0737
9.4194	0.0821
9.4323	0.0912
9.4453	0.1009
9.4583	0.1112
9.4712	0.1222
9.4842	0.1337
9.4972	0.1458
9.5102	0.1585
9.5231	0.1716
9.5361	0.1851
9.5491	0.1990
9.5621	0.2132
9.5750	0.2276
9.5880	0.2420
9.6010	0.2565
9.6140	0.2709
9.6269	0.2850
9.6399	0.2988
9.6529	0.3121
9.6659	0.3249
9.6788	0.3369
9.6918	0.3482
9.7048	0.3586
9.7178	0.3679
9.7307	0.3761
9.7437	0.3832
9.7567	0.3889
9.7697	0.3934
9.7826	0.3964
9.7956	0.3981
9.8086	0.3983
9.8216	0.3971
9.8345	0.3945
9.8475	0.3905
9.8605	0.3851
9.8734	0.3785
9.8864	0.3706
9.8994	0.3617
9.9124	0.3516
9.9253	0.3406
9.9383	0.3288
9.9513	0.3163
9.9643	0.3031
9.9772	0.2894
9.9902	0.2754
10.0032	0.2611
10.0162	0.2467
10.0291	0.2322
10.0421	0.2178
10.0551	0.2035
10.0681	0.1895
10.0810	0.1759
10.0940	0.1626
10.1070	0.1498
10.1200	0.1375
10.1329	0.1258
10.1459	0.1146
10.1589	0.1041
10.1719	0.0942
10.1848	0.0849
10.1978	0.0763
10.2108	0.0683
10.2238	0.0609
10.2367	0.0541
10.2497	0.0480
10.2627	0.0423
10.2756	0.0372
10.2886	0.0326
10.3016	0.0285
10.3146	0.0247
10.3275	0.0214
10.3405	0.0185
10.3535	0.0159
10.3665	0.0137
10.3794	0.0117
10.3924	0.0099
10.4054	0.0084
10.4184	0.0071
10.4313	0.0060
10.4443	0.0050
10.4573	0.0042
10.4703	0.0035
10.4832	0.0029
10.4962	0.0024
Oas1a	1
250	150
1	10
0
7.2067	0.0034
7.2290	0.0042
7.2513	0.0051
7.2736	0.0061
7.2959	0.0073
7.3182	0.0087
7.3405	0.0104
7.3628	0.0124
7.3851	0.0146
7.4075	0.0172
7.4298	0.0201
7.4521	0.0235
7.4744	0.0273
7.4967	0.0316
7.5190	0.0364
7.5413	0.0417
7.5636	0.0477
7.5859	0.0543
7.6082	0.0616
7.6305	0.0695
7.6528	0.0782
7.6751	0.0876
7.6974	0.0977
7.7197	0.1085
7.7420	0.1201
7.7643	0.1323
7.7867	0.1452
7.8090	0.1586
7.8313	0.1727
7.8536	0.1871
7.8759	0.2020
7.8982	0.2172
7.9205	0.2325
7.9428	0.2479
7.9651	0.2633
7.9874	0.2785
8.0097	0.2933
8.0320	0.3077
8.0543	0.3214
8.0766	0.3344
8.0989	0.3465
8.1212	0.3576
8.1436	0.3675
8.1659	0.3761
8.1882	0.3834
8.2105	0.3892
8.2328	0.3935
8.2551	0.3963
8.2774	0.3974
8.2997	0.3969
8.3220	0.3947
8.3443	0.3910
8.3666	0.3857
8.3889	0.3790
8.4112	0.3708
8.4335	0.3613
8.4558	0.3507
8.4781	0.3389
8.5004	0.3263
8.5228	0.3128
8.5451	0.2986
8.5674	0.2839
8.5897	0.2689
8.6120	0.2536
8.6343	0.2382
8.6566	0.2228
8.6789	0.2075
8.7012	0.1925
8.7235	0.1779
8.7458	0.1637
8.7681	0.1500
8.7904	0.1369
8.8127	0.1245
8.8350	0.1127
8.8573	0.1016
8.8797	0.0912
8.9020	0.0816
8.9243	0.0726
8.9466	0.0644
8.9689	0.0569
8.9912	0.0501
9.0135	0.0439
9.0358	0.0383
9.0581	0.0332
9.0804	0.0288
9.1027	0.0248
9.1250	0.0213
9.1473	0.0182
9.1696	0.0155
9.1919	0.0131
9.2142	0.0111
9.2365	0.0093
9.2589	0.0078
9.2812	0.0065
9.3035	0.0054
9.3258	0.0045
9.3481	0.0037
9.3704	0.0030
9.3927	0.0025
9.4150	0.0020
9.4373	0.0016
Ifit1	1
250	150
3	1	2	4
2	13	14
7.1788	0.0063
7.2137	0.0075
7.2487	0.0089
7.2836	0.0105
7.3185	0.0124
7.3535	0.0145
7.3884	0.0169
7.4233	0.0197
7.4583	0.0228
7.4932	0.0264
7.5281	0.0303
7.5631	0.0347
7.5980	0.0397
7.6329	0.0451
7.6679	0.0511
7.7028	0.0577
7.7377	0.0649
7.7727	0.0728
7.8076	0.0812
7.8426	0.0904
7.8775	0.1002
7.9124	0.1106
7.9474	0.1217
7.9823	0.1333
8.0172	0.1456
8.0522	0.1584
8.0871	0.1717
8.1220	0.1854
8.1570	0.1995
8.1919	0.2138
8.2268	0.2284
8.2618	0.2430
8.2967	0.2576
8.3316	0.2720
8.3666	0.2862
8.4015	0.3001
8.4364	0.3134
8.4714	0.3261
8.5063	0.3381
8.5412	0.3492
8.5762	0.3593
8.6111	0.3684
8.6460	0.3763
8.6810	0.3830
8.7159	0.3883
8.7508	0.3922
8.7858	0.3948
8.8207	0.3958
8.8556	0.3954
8.8906	0.3936
8.9255	0.3902
8.9604	0.3855
8.9954	0.3795
9.0303	0.3721
9.0652	0.3635
9.1002	0.3539
9.1351	0.3432
9.1700	0.3316
9.2050	0.3192
9.2399	0.3061
9.2748	0.2925
9.3098	0.2784
9.3447	0.2641
9.3796	0.2495
9.4146	0.2349
9.4495	0.2203
9.4844	0.2059
9.5194	0.1917
9.5543	0.1778
9.5892	0.1643
9.6242	0.1513
9.6591	0.1388
9.6940	0.1268
9.7290	0.1155
9.7639	0.1047
9.7988	0.0947
9.8338	0.0852
9.8687	0.0765
9.9036	0.0683
9.9386	0.0609
9.9735	0.0540
10.0084	0.0477
10.0434	0.0420
10.0783	0.0369
10.1133	0.0322
10.1482	0.0281
10.1831	0.0244
10.2181	0.0211
10.2530	0.0181
10.2879	0.0156
10.3229	0.0133
10.3578	0.0113
10.3927	0.0096
10.4277	0.0081
10.4626	0.0068
10.4975	0.0057
10.5325	0.0048
10.5674	0.0040
10.6023	0.0033
10.6373	0.0027
10.6722	0.0023
Mx1	1
250	150
2	4	12
0
6.4152	0.0028
6.4396	0.0035
6.4641	0.0043
6.4885	0.0053
6.5129	0.0066
6.5373	0.0081
6.5618	0.0098
6.5862	0.0119
6.6106	0.0144
6.6350	0.0173
6.6595	0.0207
6.6839	0.0246
6.7083	0.0291
6.7327	0.0342
6.7572	0.0400
6.7816	0.0465
6.8060	0.0539
6.8304	0.0621
6.8549	0.0711
6.8793	0.0811
6.9037	0.0919
6.9281	0.1037
6.9526	0.1164
6.9770	0.1300
7.0014	0.1444
7.0259	0.1595
7.0503	0.1754
7.0747	0.1918
7.0991	0.2086
7.1236	0.2258
7.1480	0.2431
7.1724	0.2604
7.1968	0.2775
7.2213	0.2941
7.2457	0.3102
7.2701	0.3254
7.2945	0.3396
7.3190	0.3526
7.3434	0.3641
7.3678	0.3742
7.3922	0.3824
7.4167	0.3889
7.4411	0.3934
7.4655	0.3959
7.4899	0.3964
7.5144	0.3948
7.5388	0.3911
7.5632	0.3855
7.5876	0.3780
7.6121	0.3688
7.6365	0.3579
7.6609	0.3455
7.6854	0.3318
7.7098	0.3170
7.7342	0.3013
7.7586	0.2849
7.7831	0.2680
7.8075	0.2508
7.8319	0.2335
7.8563	0.2162
7.8808	0.1992
7.9052	0.1826
7.9296	0.1665
7.9540	0.1510
7.9785	0.1363
8.0029	0.1223
8.0273	0.1092
8.0517	0.0970
8.0762	0.0858
8.1006	0.0754
8.1250	0.0660
8.1494	0.0574
8.1739	0.0497
8.1983	0.0428
8.2227	0.0367
8.2471	0.0312
8.2716	0.0265
8.2960	0.0223
8.3204	0.0187
8.3449	0.0156
8.3693	0.0130
8.3937	0.0107
8.4181	0.0088
8.4426	0.0072
8.4670	0.0059
8.4914	0.0047
8.5158	0.0038
8.5403	0.0031
8.5647	0.0024
8.5891	0.0019
8.6135	0.0015
8.6380	0.0012
8.6624	0.0009
8.6868	0.0007
8.7112	0.0006
8.7357	0.0004
8.7601	0.0003
8.7845	0.0002
8.8089	0.0002
8.8334	0.0001
8.8578	0.0001
Irf7	1
250	150
2	4	12
0
7.8614	0.0002
7.9006	0.0003
7.9398	0.0004
7.9789	0.0005
8.0181	0.0006
8.0573	0.0008
8.0965	0.0010
8.1356	0.0013
8.1748	0.0016
8.2140	0.0021
8.2531	0.0026
8.2923	0.0033
8.3315	0.0040
8.3707	0.0050
8.4098	0.0061
8.4490	0.0075
8.4882	0.0091
8.5273	0.0111
8.5665	0.0133
8.6057	0.0160
8.6449	0.0191
8.6840	0.0226
8.7232	0.0267
8.7624	0.0314
8.8015	0.0367
8.8407	0.0428
8.8799	0.0495
8.9191	0.0570
8.9582	0.0654
8.9974	0.0746
9.0366	0.0846
9.0757	0.0956
9.1149	0.1074
9.1541	0.1201
9.1933	0.1336
9.2324	0.1478
9.2716	0.1628
9.3108	0.1784
9.3499	0.1946
9.3891	0.2111
9.4283	0.2279
9.4675	0.2448
9.5066	0.2617
9.5458	0.2783
9.5850	0.2946
9.6241	0.3102
9.6633	0.3250
9.7025	0.3388
9.7417	0.3514
9.7808	0.3627
9.8200	0.3725
9.8592	0.3806
9.8983	0.3870
9.9375	0.3916
9.9767	0.3942
10.0159	0.3948
10.0550	0.3935
10.0942	0.3903
10.1334	0.3851
10.1725	0.3781
10.2117	0.3694
10.2509	0.3591
10.2901	0.3473
10.3292	0.3343
10.3684	0.3201
10.4076	0.3050
10.4467	0.2892
10.4859	0.2728
10.5251	0.2561
10.5643	0.2392
10.6034	0.2223
10.6426	0.2056
10.6818	0.1891
10.7209	0.1732
10.7601	0.1577
10.7993	0.1430
10.8385	0.1290
10.8776	0.1157
10.9168	0.1033
10.9560	0.0918
10.9951	0.0812
11.0343	0.0714
11.0735	0.0625
11.1127	0.0544
11.1518	0.0472
11.1910	0.0407
11.2302	0.0349
11.2693	0.0298
11.3085	0.0253
11.3477	0.0214
11.3869	0.0180
11.4260	0.0151
11.4652	0.0125
11.5044	0.0104
11.5435	0.0086
11.5827	0.0070
11.6219	0.0057
11.6611	0.0047
11.7002	0.0038
11.7394	0.0030
11.7786	0.0024
